reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fbaa4d96-afe9-4bef-ad13-91f3ab7def8e,Yhunis Styorini,https://play-lh.googleusercontent.com/a-/ALV-UjUgia69CwCW3kpBkDg_iTrOKRqa7_cnS3sNimdjNy99H0bpX3tAcQ,"Jangan pake aplikasi ini, aplikasi yang menyesatkan, menjual tiket hotel tapi ketika hotel nya saya datangi bilang tidak kerjasama dengan aplikasi ini, dan aplikasi ini menjualkan tiket dari traveloka, dan yang sangat fatal adalah aplikasi ini memasang keterangan yang salah pada tipe kamar executive dari the square surabaya hotel! Sangat merugikan!",1,57,8.6.0,2024-07-05 19:05:40,"Hai, Yhunis Styorini. Kami menyayangkan atas pengalaman Anda dengan layanan kami. Namun, kami ingin mengetahui lebih tentang permasalahan Anda agar kami dapat mengatasinya dengan baik. Silahkan hubungi kami langsung melalui en_hotel_escalation@trip.com untuk mendapatkan bantuan lebih lanjut.",2024-07-11 06:32:24,8.6.0
a850c014-4c31-4b9d-90a7-bcf81373924a,WILDAN ARSYAD ZAKI,https://play-lh.googleusercontent.com/a-/ALV-UjXU-unh5a2g0S-RbEUw7vYN3SkhXr-YaaoT-7r-g6PGzS0JbZs,untk pembayaran tolong akun pembayarannya diperbanyak yaa Krn sulit sekali hny beberapa akun sj.,3,0,8.16.0,2024-12-07 07:23:51,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2024-12-07 07:31:36,8.16.0
9aa6e6f2-7628-4383-b9ef-25736f0e8b2e,Sofiana Eka Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjXkuUmo6j9EvKq9dpz2MIN88bvrP1Fzl6rPSdAjnmz4HIqKEvY,"gak pantas dikasih bintang saya booking hotel dari apk ini, eh pas mau check ini di hotel tsb ternyata katanya tidak ada kerjasama dgn trip penipuan",1,11,8.11.2,2024-09-25 08:50:16,"Hai, Sofiana Eka Lestari! Kami mohon maaf atas ketidaknyamanan ini. Kami mohon Anda dapat membagikan rincian pemesanan Anda melalui en_hotel_escalation@trip.com dan kami akan memeriksanya lebih lanjut.",2024-09-25 09:13:50,8.11.2
85ac19a0-1062-463e-be9a-346d0b9e65d6,septian husni,https://play-lh.googleusercontent.com/a-/ALV-UjWcGkbyR5SsI5BOxaLn9fEt26hwpBNY71T8dOh_Y4onEKOqsUM6,keren pelayanan yang cepat mudah tepat,5,0,8.16.0,2024-12-08 17:18:36,Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!,2024-12-08 17:20:46,8.16.0
46c33d9a-a4ef-4bb9-878d-3e2c77e89281,Anton Zhuang,https://play-lh.googleusercontent.com/a-/ALV-UjWXG-Y-3KzuPrxFsXAzAbO5_81loEhcXWTDyg86Vl6lMMp8I5CO,"Sudah booking dan bayar, sampai hotel katanya tidak ada booking atas nama kita. Konfirmasi ke Trip, katanya tidak ada transaksi. Tidak bisa dipercaya. Menyusahkan",1,9,8.11.2,2024-10-07 11:47:47,"Hai, Anton Zhuang! Kami mohon maaf atas ketidaknyamanan ini. Kami mohon Anda dapat membagikan rincian pemesanan Anda melalui en_hotel_escalation@trip.com dan kami akan memeriksanya lebih lanjut.",2024-10-07 12:18:34,8.11.2
bf948c71-3443-4719-bc14-f9024050f2e3,Jeriko Chipuy,https://play-lh.googleusercontent.com/a-/ALV-UjWhcig7mP214yOvigZeimcKSOufLvr5qY-NnAw3mPKlF1yU43OW,"refund tiket hotel aja gabisa, padahal dari pihak hotel udah nyetujuin, aplikasi apa ini, tolong itikad baiknya, uang saya hangus!",5,20,8.11.2,2024-10-06 21:17:23,Hai Jeriko Chipuy. Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui en_hotel_escalation@trip.com dan kami pasti akan memeriksanya dengan baik.,2024-10-05 21:07:31,8.11.2
f60e02ed-83aa-4eec-8869-3de11fb7628d,Lis Utami,https://play-lh.googleusercontent.com/a-/ALV-UjVGwnIBIUDmuFHcS9xlhHYWSiyJqIwtYnGagdIyW_lpGYdYF8k,aku baru download semoga menyenangkan promo nya karena ku suka jalan hobi nya,5,2,8.14.0,2024-11-09 18:36:09,Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!,2024-11-09 19:03:22,8.14.0
4b9186e3-31a9-4f7d-a7f2-76cf4eb23201,Hafrin Thamrin,https://play-lh.googleusercontent.com/a-/ALV-UjUaq3sb2iN6eHZq6ufuDwF6gCrZYFWxgX3_DOTwGnXctNqO8cHP,"trip memang oke, cepat tanggap akan semua masalah.",5,0,8.16.0,2024-12-12 22:05:37,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-12-13 06:14:49,8.16.0
49fbe2b3-857a-4c7c-abc7-1162da961adf,Enny enny,https://play-lh.googleusercontent.com/a/ACg8ocIcGzlgJEAKqKCearbCYlXpn17dVRMU_AXTZSo80gXSN-oWaw=mo,"baru di coba, selama ini pke aplikasi dekat tetangga",3,1,8.15.2,2024-11-29 05:33:28,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Anda dapat juga memeriksa situs kami untuk menemukan lebih banyak pilihan dan jangan ragu untuk menghubungi layanan Customer Service 24/7 kami apabila Anda memerlukan bantuan untuk pemesanan Anda.",2024-11-29 06:20:46,8.15.2
e8ebe14f-f658-4ca1-bf31-d8974c10c438,Papa Rafkieliza,https://play-lh.googleusercontent.com/a-/ALV-UjWn2Tx8gz-kgsQQYD2ruDv7crcEPuxAGAs4FT1_9w4kLjO85jQi,mudah digunakan dan praktis,4,1,8.15.2,2024-12-02 13:54:30,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-12-02 14:10:33,8.15.2
a21a2331-5c98-429c-912e-a7742658ca4a,Ziqri Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjWiYwYyqbossjT63c9nn7JLAYqMbbs-gTRrS5DauNYcUCYoTzM,"pertama kali menggunakan untuk beli tiket pesawat langsung dikecewakan., karena pembayaran sudah lunas dan terkonfirmasi, tapi tidak bisa terbit e-tiketnya.,",1,16,8.10.0,2024-09-02 07:12:36,Kami menyayangkan atas pengalaman yang Anda dapat dari Tim Dukungan Pelanggan kami. Mohon berikan kami informasi lebih lanjut tentang permasalahan Anda melalui https://www.trip.com/help/ agar kami dapat memeriksa masalah ini lebih lanjut. Terima kasih.,2024-09-02 05:42:23,8.10.0
f32be321-97fc-4b1e-ab55-b435cb6c6366,Tob Gul,https://play-lh.googleusercontent.com/a-/ALV-UjWbd0NHoDdUUdxr5taQbePMrPon2jkutYFl9OXNTr-Bis0KRZdp,lebih murah banyak promo,5,0,8.16.0,2024-12-11 08:09:05,Dear Tob Gul. Terima kasih atas ulasan Anda yang menyenangkan. Kami sangat menghargai Anda telah meluangkan waktu untuk berbagi pengalaman Anda yang menyenangkan atas layanan kami. Kami turut berbahagia bersama Anda dan kami berharap untuk berjumpa bersama Anda kembali dalam perjalanan Anda selanjutnya.,2024-12-11 08:13:31,8.16.0
c1a55d36-2280-41be-b5c2-9161585e9023,Armando doank,https://play-lh.googleusercontent.com/a-/ALV-UjXgDCn1HJswkuvXsVPiKnC9ff82RmuIlIqzJmkqb4P_P9mYZh_u,terlalu murah hingga bintang 5 ku berikan,5,0,8.16.0,2024-12-06 16:14:46,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-12-06 16:23:04,8.16.0
539a3e58-ff7a-48f3-87f3-367458842915,Enos Ejo,https://play-lh.googleusercontent.com/a/ACg8ocI8owy8xiMHFRhrk3t2hdUBXx8QvKoH8vgEY9173l84ARZu1Q=mo,Lansung saya kasih bintang 5 semoga aplikasi ini tidak mengecawakan y,5,0,8.16.0,2024-12-05 22:03:42,Hi Enos Ejo. We are incredibly grateful that you took some of your precious time to leave us this note! Your feedback is much appreciated. Our user-friendly application will help provide a range of options you can select from to plan your desired travel or vacation. We are looking forward to your next journey with us!,2024-12-05 22:38:41,8.16.0
9818ab12-cd85-4df1-8fbd-033983db8e8d,Lucky Wibowo,https://play-lh.googleusercontent.com/a/ACg8ocJ9n9ffqx_nhfNtlF8TfLAdoPxKNVc6loWAxE4pEZ5ffLTGTw=mo,sangat membantu dengan harga terjangkau,5,1,8.15.2,2024-12-03 00:36:12,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-12-03 01:00:24,8.15.2
3672d4f8-cd04-4c6b-a7cf-d6c36367b450,kai is my husband,https://play-lh.googleusercontent.com/a-/ALV-UjXbevS5NGdytP7O51AnocLdM_Un1FWXqps_Sd2RIwjlrnhlh1A_,"Hati hati yg pakai app ini, bahaya banget. Kemarin pesan lewat kartu kredit. Eh selang bbrp minggu, tiba2 muncul transaksi pengeluaran belanja di metastore mata uang usd. Kok bisa kebobolan gitu data kartu kredit saya, appnya betulan gk aman, kemarin gk diminta otp pada saaat beli tiket hotel. Klo aplikasi aman tentu data kartu saya gak bisa tersebar dan digunakan oleh pihak manapun dong. Parahhh.. jumlah yg gak sedikit loh..",1,338,7.89.2,2023-12-04 13:24:10,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2023-12-04 13:44:40,7.89.2
f5682acf-9ed7-4a06-aef4-2c0da4be6753,Raudhatul Jannah2023,https://play-lh.googleusercontent.com/a-/ALV-UjUQ96imWUkAHFC4_M0wOhBJYpLK0XE0aDH-Bmf5zTA1iya52C4,Alhamdulillah sangat membantu perjalanan klu pas liburan trimakasih trip com 🙏🏻,5,1,8.13.2,2024-11-04 07:00:10,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-11-04 07:13:24,8.13.2
730a1563-8f5c-4dab-b13b-d4b167268648,dhany odiez,https://play-lh.googleusercontent.com/a/ACg8ocIWSAJaq-G0fAiae34CfedoMSIk9rs7vU8KNcYU8YPU9CpF1Q=mo,Gak akan pake aplikasi ini lagi... kapok... masa udah isi data tp bisa gak masuk di maskapainya... katanya data gak sesuai... untung bisa di rescedule klo gak siapa yg mau ganti uangnya,1,8,8.11.2,2024-09-23 16:58:57,Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui https://id.trip.com/help dan kami pasti akan memeriksanya dengan baik.,2024-09-23 17:02:40,8.11.2
817514dd-1667-4682-9a96-67a24abafcb7,Nara Anindya,https://play-lh.googleusercontent.com/a-/ALV-UjU8NdIpRazRbQ77nUH995kPP-VfGW3QiP_aoVGXjsoMaM0Mb_w,"Gak recommended bgt aplikasi ini. Mending pakai aplikasi lain aja yg lebih simpel dan mudah sistemnya. Ni apk bener"" ngecewain, kalau gak mau jadi korban mending gausah pakai. Saya udah pesan dan sudah bayar tp disistem blm terkonfirmasi kalau saya sudah bayar. Saya hubungi pihak hotelnya juga katanya belum ada konfirmasi dan belum terkoneksi dr pihak aplikasi ini. Dan tiba"" ada email kembalian refund suruh isi data. Untuk refund juga harus nunggu 1-14 hari. Semoga saja benar"" dikembalikan",1,5,,2024-07-01 21:47:32,"Dear Nar, kami dengan tulus meminta maaf atas ketidaknyamanan yang Anda temui. Harap dicatat bahwa kami tidak bermaksud menambah kerepotan apa pun kepada Anda. Silakan hubungi kami melalui hotelbookingescalations@trip.com dan beri tahu kami kekhawatiran Anda dan kami akan dengan senang hati membantu Anda. Terima kasih atas kerja sama dan pengertian",2024-07-01 22:05:56,
a8d64634-ea89-4446-bcc3-6b4bc2fbd364,Poerwanto Wahyoedi,https://play-lh.googleusercontent.com/a-/ALV-UjXj0BwI4qNkWJZ-feW8gQ-AV9w67dkJvncGk3Sghm-zwnMvlnU,sangat bermanfaat.. sangat mudah digunakan.. sangat banyak cara bayar yang bisa dipakai.. pokoknya keren skali.. two thumbs up,5,26,8.11.2,2024-10-01 06:47:13,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-10-01 06:59:09,8.11.2
2a5d52fa-6c20-4d6f-88de-33b0b4ffd7c5,Saroso 1712,https://play-lh.googleusercontent.com/a/ACg8ocKbtgH9DKUd_F7MOYU3WVYTAUjNsuTThXC3e1l7dV5ZyWgqjw=mo,jaminan refund hotel cepat dan terpercaya sistem yang cepat kerjay bagus aplikasiy,5,5,8.11.2,2024-09-26 02:17:23,"Dear customer, thank you so much for your kind words. We are thrilled to know that you like our app. Please know that we will continue to improve our app to provide convenience to our customers. Please recommend our app to your loved ones and share our nice app with them. Thank you for choosing us, and have a great day.",2024-09-26 02:23:04,8.11.2
a9708802-c618-4b88-8157-b57023df820b,muhammad mursid,https://play-lh.googleusercontent.com/a/ACg8ocKDScVm860UMvUv4eSnV-QZr0Ogxd1D2Z8Y1OCJzDYIIoe_jA=mo,Sangat membantu .... Harga tiket lebih murah... Trimakasi trip saya bisa pulang pergi dengan nyaman...,5,10,8.11.2,2024-09-27 14:39:46,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-09-27 14:45:02,8.11.2
0488d6d1-fd83-4539-9558-178c00fdf67a,SuPorTer 28,https://play-lh.googleusercontent.com/a-/ALV-UjVVABGHZ-dTA3ANfqPVnnvBNnqmgnlnRc0qr0WBMZi2BAw9XhY,"Top, harga terjangkau, dan ketika saya ingin batal karna lembur refund di kirim full terimakasih aplikator",5,5,8.11.2,2024-10-03 18:10:29,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-10-03 19:18:04,8.11.2
035b970a-4607-4fb6-8cd1-20f014c2a433,Dwi hariadi,https://play-lh.googleusercontent.com/a/ACg8ocLJCyrAoANGkRcdTT385OgC-0vf9gj8vvlSpBARNFLOwz-0Dw=mo,"Aplikasi kurang aman, masak pihak hotel udah close allotment tapi pihak travel tertera masih tersedia? Tau tau pesanan saya di batalkan sama pihak hotel, dan refund juga sangat ribet, tidak ada notifikasi atau pemberitahuan sama sekali, sangat sangat berbahaya. Tolong untuk konsumen yang komplain bisa sesegera mungkin di selesaikan",1,328,7.92.0,2023-12-27 20:46:55,"Hai, Dwi hariadi. Kami selalu berusaha untuk meningkatkan kualitas layanan atas pengalaman perjalanan Anda. Apakah ada hal-hal khusus yang dapat kami bantu untuk Anda? Mohon beritahukan kepada kami melalui hotelbookingescalations@trip.com.",2023-12-27 21:28:12,7.92.0
0896b13a-db0c-4d5f-a6b0-2f69cfe7d9cf,juli anto,https://play-lh.googleusercontent.com/a/ACg8ocK3DRfxDmlRHcP8kNr6Xxsa6Ac4Pwx-ZD1Xvr9E9iAAQAUm-w=mo,28 Januari 24 menginap di bandung atas nama Difa sudah bayar.ternyata sampai hotel tidak ada yg pesan atas nama tersebut.cs dihubungi tidak bisa.alasan diluar jam kerja. Akhirnya karena sudah malam tetap menginap dihotel tersebut dgn ongkos sendiri .malam itu juga komplain lewat email dan dapet jawaban lewat telpon bahasa inggris..intinya uang yg buat menginap diganti sehari setelah nya dan kekurangan nya beberapa hari kemudian.dan kita menginap sesuai dgn harga trip yg lebih murah.thanks trip,5,585,7.92.2,2024-01-31 10:07:59,Hai juli anto. Kami mohon maaf atas ketidaknyamanan Anda. Perlu diketahui bahwa setiap permintaan dari pelanggan akan kami tangani dengan seksama. Kami mohon Anda dapat memberikan rincian pemesanan Anda melalui hotelbookingescalations@trip.com dan kami pasti akan memeriksanya dengan baik.,2024-01-28 20:09:50,7.92.2
56a0d6f2-0dce-4638-86c3-b72fd0f449fa,Aisyah Almahyra .P,https://play-lh.googleusercontent.com/a-/ALV-UjVW-8SGBi3Eq6oYI8WZvYjRLo-f1W672LCAkDb-_sIY2Sn7-PI,"sangat membantu memudahkan perjalanan, mencari hotel dengan harga murah, dan voucher yang menarik, pertahankan trip semoga lebih baik lagi",5,110,8.6.2,2024-07-15 14:00:47,Kami sangat menghargai Anda telah meluangkan waktu untuk meninggalkan tanggapan Anda untuk kami. Kami juga sangat menghargai setiap komentar Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!,2024-07-15 14:18:49,8.6.2
038eb988-f567-4a50-a743-80b2fdf4dfbf,Adekaori ade kaori2409,https://play-lh.googleusercontent.com/a/ACg8ocJeXkM41Rs3K5vIPKYLzarf2KGR2EZkiK2RfepCYOsnEF4NIQ=mo,harga nya lbh bgs dr yg lainnya..mantap,5,0,8.16.0,2024-12-12 12:47:32,Dear Adekaori ade kaori2409. Terima kasih atas ulasan Anda yang menyenangkan. Kami sangat menghargai Anda telah meluangkan waktu untuk berbagi pengalaman Anda yang menyenangkan atas layanan kami. Kami turut berbahagia bersama Anda dan kami berharap untuk berjumpa bersama Anda kembali dalam perjalanan Anda selanjutnya.,2024-12-12 12:57:47,8.16.0
be9b00fd-b57d-4ae0-ac21-21a26cdfe0ae,Monaya Sukaina,https://play-lh.googleusercontent.com/a/ACg8ocInJWZbxMctCbVHAUM4yatYZPMH6anEwk1mT7nIG8PHWkj1Vw=mo,baru coba moga banyak promo penerbagan ke indonesia timur,5,3,8.13.0,2024-10-28 01:58:23,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-10-28 02:13:06,8.13.0
bb1ae426-1ba6-482f-a0c3-4a7816f11743,Faeri Lase,https://play-lh.googleusercontent.com/a/ACg8ocIdqO3w8sycleKitZ1CnACh_adL9AiT5sKLp-W9vHct2phm1w=mo,cukup dulu 3 bintang nanti ditambah jika benar berhasil,3,2,8.14.3,2024-11-18 10:22:33,"Terima kasih atas ulasannya. Kami menghargai masukan Anda dan akan berusaha untuk meningkatkan layanan kami. Jika ada masalah atau pertanyaan, jangan ragu untuk menghubungi kami kapan saja. Terima kasih atas pengertiannya.",2024-11-18 10:36:34,8.14.3
5daa8417-18ab-4fa6-a0f1-9c3b69b6d3fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hasil searching sudah ketemu pesawat turkish airline yg dimaksud. tetapi begitu dipilih selalu muncul pesan bahwa kelas penerbangan yg dimaksud sudah habis terjual. lah kl sudah habis kenapa ente munculkan di hasil pencarian. kemudian refresh sendiri muncul penerbangan yg sama dg harga yg luar biasa naiknya jd mahal. apa emng gitu trik cari pelanggan ya?,1,108,6.10.3,2019-02-10 15:53:41,,,6.10.3
263b9630-03d5-4dfc-bef9-39796ea43436,elka helman,https://play-lh.googleusercontent.com/a-/ALV-UjWj-0ZJBbQgkAJG2lbDbrKzz2uifXPmBkNr1ValdDLgG-jKhB3U,"mantap, dan sering diskonnya",5,0,8.16.0,2024-12-03 10:05:12,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-12-03 10:20:51,8.16.0
7bf2e9d4-e61c-4f54-bbc2-c55dec4bc38c,TAUFIK HDY,https://play-lh.googleusercontent.com/a-/ALV-UjV8yylbkVZXdyAxWX52_JuTpXzGq8SUV7QsJExPeYQ1iHs150un,trip paling terbaik untuk booking tiket pesawat,5,2,8.13.2,2024-10-29 22:59:56,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-10-29 23:53:07,8.13.2
b6d3cb2c-54ee-4edf-aa0b-8a84c05bc577,Abie Agil,https://play-lh.googleusercontent.com/a-/ALV-UjUm-RUrz1iDFOguU92DQzZSeG0hk3tORJiXClvpRb5dHCIw80YEpQ,"Baru buat akun, semoga beli tiket bisa lebih murah",5,1,8.13.2,2024-11-03 20:45:12,"Terima kasih telah membagi ulasan Anda atas layanan kami, ulasan Anda sangat berarti bagi kami. Kami menghargai setiap ulasan atas pengalaman perjalanan Anda. Kami menantikan perjalanan Anda berikutnya bersama kami untuk pengalaman fantastis lainnya. Semoga hari Anda menyenangkan!",2024-11-03 20:58:19,8.13.2
